Dean	38.71
insane	38.69
fellas	38.69
Walter	38.67
California	38.67
eggs	38.65
spoke	38.63
murdered	38.57
butt	38.57
view	38.53
bloody	38.47
opening	38.43
lines	38.43
insurance	38.33
split	38.31
Pete	38.31
jealous	38.27
bullet	38.24
arrived	38.22
national	38.16
character	38.16
screaming	38.14
speech	38.04
airport	38.04
hook	38.00
target	37.96
condition	37.96
serve	37.94
finding	37.94
Er	37.88
incredible	37.80
sugar	37.76
signal	37.76
player	37.76
Helen	37.71
total	37.65
selling	37.63
hill	37.55
football	37.53
screw	37.49
page	37.49
letters	37.45
justice	37.45
rough	37.39
project	37.39
hurts	37.39
crowd	37.37
meaning	37.33
planning	37.29
science	37.25
pair	37.25
usual	37.24
sees	37.24
Adam	37.06
Emily	37.04
sooner	37.02
Commander	37.00
subject	36.96
ordered	36.96
strength	36.92
remind	36.92
lies	36.92
mail	36.84
Dan	36.82
paint	36.80
freak	36.75
bedroom	36.71
onto	36.69
neighborhood	36.69
personally	36.67
finger	36.67
spell	36.65
Tim	36.61
ghost	36.59
Majesty	36.53
Peg	36.41
Smith	36.39
doctors	36.37
fake	36.33
release	36.29
weight	36.27
market	36.24
cheap	36.24
pray	36.22
expecting	36.20
unit	36.18
signed	36.06
throat	36.02
falling	36.02
lake	36.00
Susan	35.98
nor	35.98
realized	35.96
director	35.96
agreed	35.92
truly	35.88
Phil	35.88
powers	35.80
cab	35.80
brilliant	35.80
prepared	35.78
Junior	35.78
candy	35.78
Scott	35.71
pocket	35.71
legal	35.71
roof	35.65
aware	35.65
Jason	35.61
babe	35.57
Brian	35.55
Radar	35.51
slept	35.49
Bud	35.45
responsibility	35.41
mountain	35.39
base	35.37
ours	35.31
firm	35.27
England	35.22
whom	35.20
trade	35.20
romantic	35.18
training	35.14
liar	35.14
fan	35.14
powerful	35.12
brings	35.12
whenever	35.10
sending	35.10
language	35.10
Whoo	35.08
purpose	35.08
bless	35.06
believed	35.06
pieces	34.96
Nope	34.96
arrested	34.92
suck	34.88
noise	34.88
fancy	34.84
exciting	34.82
genius	34.76
introduce	34.73
forgotten	34.73
Annie	34.69
rent	34.55
familiar	34.51
criminal	34.47
doors	34.41
proof	34.39
vote	34.33
stolen	34.31
recognize	34.31
com	34.31
suicide	34.25
weather	34.24
medicine	34.20
drinks	34.20
K	34.18
lift	34.14
issue	34.14
followed	34.10
buried	34.08
Anna	34.08
mood	34.04
male	33.94
television	33.90
among	33.90
regular	33.86
nights	33.86
someday	33.84
opened	33.84
stomach	33.82
yellow	33.80
County	33.76
ate	33.76
nearly	33.75
Buck	33.75
Crane	33.61
village	33.57
scare	33.57
prepare	33.55
matters	33.53
pizza	33.51
monkey	33.51
toast	33.47
sudden	33.47
heading	33.47
assume	33.47
fella	33.43
ears	33.43
Lane	33.41
jacket	33.41
babies	33.41
thoughts	33.39
social	33.39
travel	33.37
sometime	33.31
property	33.29
Monday	33.29
fingers	33.25
expected	33.25
secretary	33.22
remain	33.22
bodies	33.22
sexual	33.20
magazine	33.20
funeral	33.20
Senator	33.16
jerk	33.14
glasses	33.12
dating	33.12
research	33.10
freedom	33.10
Arthur	33.08
damage	33.06
add	33.06
repeat	33.02
handsome	33.02
hired	33.00
society	32.92
prefer	32.92
buying	32.92
energy	32.90
Alan	32.86
crack	32.84
vacation	32.80
chase	32.80
Mulder	32.76
divorce	32.73
Carter	32.73
stayed	32.71
Jackson	32.67
Ally	32.67
defense	32.65
rat	32.61
Grandpa	32.57
Grant	32.55
picking	32.51
began	32.51
checking	32.47
reasons	32.45
goodness	32.45
post	32.43
William	32.41
confused	32.41
Unfortunately	32.39
telephone	32.37
surgery	32.37
contract	32.35
tall	32.33
safety	32.33
fixed	32.29
professional	32.27
lesson	32.24
tiny	32.22
assistant	32.22
points	32.20
Freeze	32.16
understood	32.14
runs	32.10
Thomas	32.08
model	32.06
license	32.06
gate	32.04
soft	32.02
Margaret	32.02
staff	32.00
riding	32.00
ear	32.00
warning	31.96
engine	31.88
planned	31.84
German	31.84
map	31.82
swim	31.80
harm	31.78
square	31.76
Sydney	31.75
silver	31.75
brave	31.71
access	31.67
positive	31.63
female	31.61
covered	31.61
streets	31.59
someplace	31.59
blew	31.57
weak	31.51
season	31.47
Matt	31.45
rush	31.41
awesome	31.37
snow	31.35
spring	31.31
spread	31.29
champagne	31.29
pounds	31.27
mayor	31.27
Bond	31.27
demon	31.24
winner	31.22
Madame	31.20
lips	31.18
tongue	31.16
leader	31.16
showing	31.12
permission	31.12
bath	31.12
Mm	31.10
Monsieur	31.08
Mexico	30.98
Jones	30.96
storm	30.86
spare	30.84
destroyed	30.84
tour	30.80
headed	30.78
trees	30.69
students	30.67
ends	30.65
burning	30.61
bones	30.61
kicked	30.57
appointment	30.57
mentioned	30.51
Piper	30.47
score	30.43
Claire	30.43
Angeles	30.41
shoe	30.39
Johnson	30.31
ocean	30.29
harder	30.27
reality	30.25
shape	30.24
Brad	30.22
Jeff	30.18
Kim	30.16
survive	30.14
gang	30.14
saving	30.12
cos	30.10
style	30.08
farm	30.04
shopping	30.00
sexy	29.98
clearly	29.98
laid	29.94
growing	29.94
example	29.94
