lucky	3.5883
promise	3.5883
uh	3.5883
sick	3.5875
weren	3.5875
asking	3.5855
sense	3.5843
women	3.5830
order	3.5827
its	3.5819
fast	3.5808
brother	3.5793
game	3.5769
catch	3.5759
sent	3.5753
sort	3.5745
himself	3.5740
boys	3.5738
alive	3.5724
known	3.5721
died	3.5718
party	3.5711
drive	3.5700
playing	3.5691
doctor	3.5687
fight	3.5687
kidding	3.5681
figure	3.5675
pull	3.5658
throw	3.5653
cool	3.5648
calling	3.5636
unless	3.5628
looked	3.5624
Hurry	3.5610
girls	3.5606
past	3.5604
hair	3.5603
takes	3.5591
except	3.5576
top	3.5571
food	3.5570
finally	3.5553
straight	3.5552
sweet	3.5538
wonder	3.5524
giving	3.5517
drop	3.5501
worked	3.5496
small	3.5483
plan	3.5477
somewhere	3.5477
less	3.5475
blood	3.5474
none	3.5469
safe	3.5469
sign	3.5465
piece	3.5454
cold	3.5453
weeks	3.5410
Bye	3.5408
turned	3.5391
clean	3.5386
dear	3.5377
Ah	3.5361
follow	3.5355
seeing	3.5354
Mrs	3.5335
learn	3.5334
street	3.5330
works	3.5324
explain	3.5298
ass	3.5289
ain	3.5288
husband	3.5287
Wow	3.5287
possible	3.5281
police	3.5276
wonderful	3.5267
white	3.5258
lie	3.5256
felt	3.5250
meant	3.5249
step	3.5243
air	3.5219
fall	3.5215
city	3.5214
moving	3.5213
scared	3.5207
words	3.5206
meeting	3.5196
expect	3.5194
rather	3.5193
worth	3.5188
country	3.5184
absolutely	3.5175
become	3.5168
early	3.5165
company	3.5164
longer	3.5159
children	3.5155
thinks	3.5152
ten	3.5151
handle	3.5149
shoot	3.5139
control	3.5138
careful	3.5128
feet	3.5128
worse	3.5123
book	3.5112
poor	3.5085
forgot	3.5076
eye	3.5075
busy	3.5061
beat	3.5042
black	3.5039
changed	3.5037
talked	3.5035
ones	3.5032
picture	3.5023
questions	3.5011
broke	3.4983
pass	3.4982
tired	3.4982
watching	3.4968
em	3.4964
quiet	3.4964
anywhere	3.4961
wear	3.4953
finish	3.4949
mistake	3.4944
ride	3.4937
fault	3.4916
ladies	3.4916
needed	3.4916
quick	3.4911
choice	3.4908
act	3.4895
cannot	3.4887
given	3.4874
hasn	3.4871
child	3.4869
caught	3.4863
shall	3.4860
worried	3.4860
dog	3.4843
sister	3.4839
red	3.4833
coffee	3.4829
spend	3.4817
kept	3.4813
mouth	3.4804
certainly	3.4803
yesterday	3.4802
sitting	3.4780
attention	3.4773
stick	3.4765
daughter	3.4763
date	3.4754
power	3.4744
gun	3.4738
mad	3.4722
loved	3.4710
middle	3.4710
gentlemen	3.4689
decided	3.4688
write	3.4688
human	3.4672
O	3.4670
wake	3.4669
Perhaps	3.4664
missed	3.4661
others	3.4649
parents	3.4628
month	3.4618
across	3.4613
Besides	3.4612
table	3.4609
appreciate	3.4603
ran	3.4580
simple	3.4567
suppose	3.4556
bitch	3.4548
secret	3.4545
personal	3.4516
blow	3.4513
short	3.4509
instead	3.4507
near	3.4495
fair	3.4489
terrible	3.4489
dream	3.4487
relax	3.4484
evening	3.4478
smart	3.4462
happening	3.4461
clothes	3.4458
wearing	3.4458
win	3.4454
cover	3.4445
seven	3.4442
finished	3.4437
enjoy	3.4425
road	3.4420
Um	3.4420
interesting	3.4400
tough	3.4389
kiss	3.4378
ma	3.4376
surprise	3.4376
forever	3.4374
lying	3.4368
floor	3.4366
imagine	3.4358
join	3.4326
standing	3.4318
music	3.4314
bought	3.4294
stopped	3.4294
strong	3.4289
eight	3.4286
completely	3.4281
charge	3.4275
interested	3.4265
state	3.4265
count	3.4242
certain	3.4241
Daddy	3.4226
paid	3.4216
Dr	3.4214
lunch	3.4213
calls	3.4211
future	3.4203
dark	3.4200
entire	3.4196
missing	3.4195
paper	3.4195
team	3.4190
present	3.4188
proud	3.4186
report	3.4186
mess	3.4175
hospital	3.4170
return	3.4170
realize	3.4158
afternoon	3.4146
weird	3.4146
difference	3.4140
swear	3.4120
fix	3.4111
pain	3.4098
born	3.4093
likes	3.4086
war	3.4060
pleasure	3.4059
putting	3.4045
figured	3.4038
shit	3.4035
strange	3.4035
spent	3.4031
million	3.4029
neither	3.4028
during	3.4023
liked	3.4019
law	3.4011
lead	3.4011
using	3.4004
bag	3.3995
situation	3.3990
starting	3.3981
age	3.3979
sex	3.3964
blue	3.3959
lovely	3.3934
Whoa	3.3934
